湖北,北京,福建,广东,广西,海南,河北,河南,黑龙江,湖南,吉林,江苏,江西,辽宁,内蒙古,安徽,宁夏,山东,山西,上海,天津,西藏,云南,浙江,重庆 
9.572659729,9.479842845,9.108844558,9.419113489,8.781816551,9.234113755,8.70918442,8.718945786,9.105811858,8.904835097,8.831649011,9.393116959,9.04392206,8.944914448,9.001356633,8.743783502,8.720950029,8.794169748,8.371847873,9.892660348,9.17575208,9.042580844,9.070981944,8.805614208,8.894935037
10.03593594,9.495915537,9.124992835,9.478436344,8.991895955,9.130907117,8.863598286,9.093277323,8.999188319,9.212273197,9.186633967,9.439703371,9.187336084,9.14659448,9.158169029,9.109967398,9.535221885,8.977150107,8.465100535,9.902608517,9.146665526,9.009220369,9.406159015,9.097096275,8.870501943
9.389252246,8.735408179,8.834117306,9.141230565,8.72092416,8.71192666,8.2831683,8.390167124,8.183455743,8.786266859,8.400827036,8.292510459,8.975043698,8.435557173,8.033532633,8.328157143,8.512877224,8.392036596,7.631700225,9.461085623,8.285847916,9.065859456,8.692953772,8.628401671,8.414062226
9.483753867,8.772152414,9.017488178,9.285212324,8.593744096,8.901447374,8.064413355,8.1887097,8.325577629,9.098645503,8.273754699,8.318854562,8.945015765,8.561303239,7.928068031,8.074093711,8.291613341,8.589922639,7.700970533,9.435680633,8.154311232,8.415476821,8.721237247,8.416207347,8.622759251
11.13575966,9.29869143,9.570679316,9.292796254,8.999866233,9.155902372,8.912347249,9.446641124,8.334652935,9.526856354,8.838809469,9.429240139,9.376006396,9.270879,8.356202552,8.911050007,9.403807914,9.011507091,9.251405537,9.934557967,9.008784285,8.78189538,8.848867938,8.985036346,8.845870603
9.627963018,9.065156359,9.313116695,9.239970687,8.92164716,9.312786645,8.837521357,8.789978564,8.429005289,9.403276679,8.948669867,9.194926782,9.485761828,8.953100671,8.126732157,8.816700898,9.453600227,8.707904895,8.743744264,9.957636449,8.848720103,9.009613326,8.884494505,8.870769285,8.619335058
8.944132132,8.870989964,8.904428684,9.065604405,8.856911886,8.708766632,8.305290117,8.230645142,8.542200208,8.524402318,8.709371142,8.390673189,8.625144295,8.387260053,7.941815678,7.791486358,8.964631631,8.395784244,7.837574092,9.365451642,8.762133815,9.005457644,8.501546823,8.450647934,8.497290099
9.425017089,9.539827803,9.185458209,9.355497862,8.6625783,9.089473712,8.847304653,8.776765232,8.764675888,8.915256205,8.619499818,9.014117406,8.93547915,8.811191996,8.847413698,8.348398555,9.349435425,8.895553825,8.056080586,9.961580358,9.337794912,9.185191048,8.911035145,8.838483974,9.135942247
9.439457054,9.491591878,9.267422393,9.432840566,8.548022476,8.859013988,8.904648123,8.9153557,8.802773986,8.936824245,8.712843473,8.783842079,9.026184763,8.839765005,8.964330109,8.285049703,9.275378768,9.082609037,8.121871465,9.758439557,9.494444848,9.172639988,8.91818752,8.711409935,9.12176683
8.788977439,8.575906789,8.49149101,8.869362243,8.353279721,8.907910829,7.886528649,8.033864645,8.017663119,8.392119234,8.064135625,7.896553017,8.388148574,8.237130327,7.791720403,7.066282653,7.494291162,8.194692336,7.26762312,9.245663088,8.44936101,8.773450937,8.461244869,8.330785474,8.035638725
8.671817767,8.674288067,8.597305885,8.99027057,8.511909256,8.753543723,7.992014067,8.108509875,8.32313091,8.480808071,8.099986341,8.149816156,8.383200735,8.23544986,7.906401529,7.40775375,8.290794347,8.278101171,7.783647538,9.426883239,8.288938875,8.770303229,8.497702068,8.829233211,8.399009385
9.538894478,9.051213777,9.066085743,9.355587966,9.002319775,9.169826247,8.392824895,8.717787066,8.824470167,9.226306667,9.122325975,8.745588887,8.71526164,8.617940683,8.455582136,7.706605885,8.297958657,8.585504998,8.445143868,10.29632852,8.707273736,9.019594862,8.707774377,9.542052149,8.590427817
10.26287939,9.874576295,9.875786148,10.15748768,9.353048653,10.08702296,9.519887871,9.469171628,9.150094866,9.728165466,9.120335708,9.817115335,9.67592279,9.137290312,9.090658105,7.473885516,9.531723143,9.407714933,9.234050795,10.55871536,9.772187618,9.375794276,9.581105989,10.09072494,9.428561005
10.022274,9.780817582,9.620546912,9.951032271,9.003921564,9.983180691,9.256201807,9.275496791,9.017864374,9.392860553,8.750987514,9.370743337,9.459452409,9.070969547,9.112421621,7.636711912,9.1493511,9.278012772,9.050021961,10.36893654,9.693373672,9.157734186,9.303870013,9.67361396,9.342885397
9.800853415,9.616475122,9.4644363,9.745407696,8.831591973,9.860058621,9.095530642,9.332553325,8.805530784,9.11188196,8.752544995,9.217618699,9.062229641,8.797126513,8.928100038,8.29953457,9.221609964,9.067726755,8.467197301,10.06028229,9.458020426,9.241886103,9.171275271,9.432960273,9.098395573
8.843531777,8.942763098,8.660492612,9.385956824,8.030438599,9.115082651,8.370271155,8.764369926,8.244307464,8.367340714,8.20060925,8.21808783,8.729466565,8.394179033,8.517803291,8.169442592,8.202573767,8.434399079,7.80709877,9.305825435,8.87170765,8.92176266,8.385073602,8.423734397,8.166288933
8.731860545,8.409040188,8.542678982,8.817076907,8.148443188,9.114147042,7.542871359,7.648975033,7.837654987,8.022667597,7.96106976,7.74020733,8.370253949,7.76202067,8.442852977,6.71417053,7.446779557,7.827655946,7.348096741,8.826553962,8.353391918,8.750096957,8.430218614,8.112022214,8.02884755
9.010838487,8.649152447,8.479432078,8.842291163,7.909779047,8.918240556,7.813732256,7.924925965,8.140391886,7.964115176,8.176791707,7.620670773,8.205305103,7.847670559,8.548898399,6.361014584,6.985950127,8.00729402,7.29601771,8.763047958,8.353349094,8.757556766,8.55733156,8.15293478,8.301617735
9.014860331,8.628267075,8.674393859,8.999166297,8.208895887,8.804083751,7.796443201,7.800988369,8.117419482,8.738318879,7.981549306,8.09071178,8.393047139,7.937501349,8.415343015,7.776395197,7.137808239,8.009134229,7.782251321,8.989178364,8.242216881,8.910180778,8.595475766,8.166359168,8.432049887
8.887126048,8.734635408,8.625009428,9.065264476,8.278106797,9.278230358,8.137751448,7.888721494,8.30506747,8.518611865,8.06007845,8.021496407,8.705431772,8.121146297,8.410636776,7.326136612,8.287528423,8.191074256,7.616615855,8.985076772,8.554814209,8.644296468,8.537411027,8.4459276,8.337496355
8.940230105,8.949283832,8.643514942,9.349682405,8.021227718,9.106021536,8.017057999,8.001236735,8.418328915,8.594317441,8.156719834,8.549977369,8.864636291,8.302239897,8.284649309,7.616837323,8.274824346,8.271010376,8.291624828,9.261197396,8.909139647,8.841737429,8.7948472,8.700294293,8.361543986
9.615587044,9.575657055,9.176309127,9.857056428,8.689255636,9.522953224,8.674698102,8.596539988,8.705854414,8.946363463,8.51842935,9.484294521,9.293222184,8.877768034,8.691464479,7.6677664,8.968799456,8.846246889,8.546382994,9.921214483,9.752889706,9.231182375,9.506351142,9.285043512,8.852269808
9.713679145,9.624085623,9.355315695,9.969610663,8.56956234,9.672182411,8.777453809,8.682697134,8.685603135,8.842989866,8.448929175,9.433090909,9.342622881,9.082531524,8.741178491,7.665636274,8.985006925,9.066255127,8.627777042,9.94325242,9.807129595,9.122086665,9.261706897,9.288519427,8.826239829
9.176579218,8.860933491,8.858399361,9.365945701,8.214265718,9.34554726,8.1625523,8.211021857,8.134546229,8.463497294,8.113875775,8.540649728,9.027159076,8.529209772,8.400264626,7.00033446,8.335287548,8.512332689,8.263957633,9.165146771,9.02724359,8.630751442,8.889647661,8.671774238,8.176009071
9.15251888,8.962464404,8.997201928,9.435237087,7.945557452,9.398199402,8.374627512,8.388617083,8.308713075,8.428741039,8.231922568,8.378131621,8.969259364,8.458634178,8.213281229,7.660408809,8.375675709,8.598622071,8.320292879,9.298995102,9.236390857,8.569785642,8.940341663,8.658969546,8.392213877
9.280995516,8.975366937,9.188380976,9.53114504,8.406727604,9.463655664,8.593931853,8.380595123,8.305215888,8.660344814,8.220460025,8.360353464,8.722064791,8.617123385,8.275742548,6.962953439,8.624264243,8.68180866,8.275152769,9.336265689,9.205705648,8.484478128,9.009464544,8.886742809,8.345764471
9.298463488,9.158892375,9.256466494,9.590967419,8.40823183,9.508528438,8.539786431,8.560100518,8.540631761,8.61883674,8.466268265,8.708302784,8.915147394,8.805060035,8.499795177,6.878969928,8.765999291,8.796563276,8.337064229,9.380079456,9.320615029,8.400900117,9.034562876,8.962860466,8.251475563
9.508373699,9.262200914,9.393604745,9.676958631,8.240543548,9.586177542,8.726478709,8.660708016,8.605790516,8.865281321,8.476872723,8.955195217,9.037324369,8.834675277,8.756749969,7.205263912,8.737013895,8.927146224,8.767353482,9.403884017,9.429271298,8.540630661,9.122969185,9.065900003,8.577217476
9.997388493,9.827732635,9.714328412,10.09926252,9.0028733,9.806629125,9.309396859,9.134539281,9.138569359,9.181780569,8.830146106,9.307872333,9.580898118,9.322603799,9.06379437,7.591861715,9.383750114,9.409803124,9.183335244,10.01891501,10.02912167,8.831816218,9.563825599,9.499563885,9.149611489
10.03641801,9.7939602,9.939599645,10.22247297,9.057531092,9.799036227,9.559591351,9.32406733,9.18561551,9.422712104,8.996809488,9.504440341,9.734260746,9.447902905,9.145695178,7.719018773,9.49410478,9.528548371,9.228185202,10.12514152,10.15936786,8.863110479,9.641490706,9.697029937,9.179181788
9.550302064,9.056907201,9.593518748,9.86614973,8.697883196,9.71264851,9.018868276,8.858839656,8.991734012,9.07329446,8.5299303,9.023993869,9.233149185,9.150256351,8.638454716,7.530131222,8.879203212,9.189609444,8.734918088,9.484459536,9.633698981,8.349872838,9.323736376,9.304356632,8.61233819
9.827095003,9.225278265,9.76666875,10.02515532,8.99616247,9.839133167,9.208274907,9.03577405,8.988927675,9.31486489,8.779415688,9.107756739,9.351947434,9.236618932,8.783535774,7.072633922,9.145609832,9.315094613,8.716795817,9.608022321,9.714050245,8.575812442,9.670144951,9.476716445,8.669959003
9.947320005,9.366601073,9.914363327,10.13170708,9.224373249,10.17558173,9.373690311,9.134167033,9.200460372,9.414574366,9.018371082,9.477758309,9.482252461,9.344493611,8.942984151,7.80139132,9.33040229,9.421133374,8.927544673,9.668149483,9.872699031,8.569010063,9.86620847,9.470081966,8.876916327
10.02006783,9.25340088,10.06399119,10.3161255,9.447921935,10.44743117,9.422104696,9.333154661,9.190967092,9.718788484,9.038477088,9.680465854,9.688824383,9.386689794,9.023732373,7.638980693,9.282360213,9.542372455,8.89762763,9.822139351,9.687624967,8.752159153,9.968250935,9.867073444,9.15585473
10.19114959,9.487352316,10.23351732,10.46362326,9.61979568,10.54115356,9.54052643,9.426301267,9.292462744,9.94992125,9.235092913,9.826294797,10.05688085,9.634095675,8.882865867,8.017513553,9.632081198,9.573814854,8.916856502,9.936669677,9.977163684,8.731324829,10.17157885,9.928433951,9.163318937
10.07312927,9.670920027,10.39624076,10.64831739,9.812874111,10.47710369,9.525853055,9.429014875,9.311716395,9.960534529,9.267757233,9.788176637,10.01909143,9.594018742,8.959208784,8.414689702,9.676365263,9.627763059,8.793105648,10.10811795,10.24754807,8.792668926,10.28867982,9.966524472,9.336966438
9.431591687,8.970102499,9.633280792,10.12941057,9.068419217,9.50626637,8.671527854,8.978668733,8.538389311,8.887407986,8.052444303,8.894062747,9.348330914,8.489874246,7.876727009,7.736634554,8.63925742,8.656874587,7.287853738,9.438877991,9.336239144,8.239706587,9.170101446,9.100014564,8.659972545
8.93695228,8.680008209,8.314381007,9.235084058,8.79095416,8.363614181,7.768783043,8.112936512,7.173328674,8.037163102,7.820366523,8.138100445,8.388057924,7.864059628,6.698761151,7.310299459,7.062191632,7.448182423,6.651227284,9.248758781,8.35234352,8.245665643,8.815297536,8.37565201,8.701880097
8.892336135,8.769639962,8.469591838,9.200274032,8.795689822,8.648812507,7.901614275,8.076970254,7.710845317,8.500969239,8.052460977,8.195225425,8.780980585,8.20106729,7.011033628,7.206933517,8.007145043,7.650304801,7.021048249,9.390484209,8.48734144,8.222112387,9.035520751,8.517008548,8.763429637
8.866307654,8.719095233,8.752517404,9.178658023,8.833246662,8.560281735,7.923449361,8.079721287,7.965638161,8.68454215,8.225857272,8.025479073,8.551542889,8.392249796,6.563855527,7.163172391,7.793724251,7.683292334,7.128816664,9.288185791,8.580736401,8.217419259,8.946187782,8.276184502,8.602094941
8.751218216,8.690295502,8.820198799,9.018697618,8.628106324,9.189234706,7.967212986,8.326065978,8.12908655,8.827097696,8.279131219,7.745758983,8.586760872,8.53189334,7.112870628,7.395721609,7.656258324,8.05361522,7.123162314,8.901301185,8.67353307,8.178358166,8.710258643,8.105209492,8.472502979
8.884970278,8.723072831,8.740448121,8.966428777,8.532080819,8.997815451,7.969376101,8.241654686,8.201615633,8.912678774,8.360695593,8.024940272,8.682683066,8.505940388,7.484836699,7.06646697,7.948267534,8.091573054,7.050989447,9.189713452,8.611200384,8.392051001,8.935875535,8.365449797,8.542887613
8.910986833,8.803177249,8.809949946,8.92844578,8.596193387,9.053384957,8.014351563,8.327818016,8.324475785,8.836740755,8.537905769,8.082864868,8.599667242,8.537524823,7.638169342,7.627179183,7.916807491,7.975060161,7.393860718,9.271037244,8.697327063,8.359987851,8.89671509,8.288702629,8.422339392
8.750260957,8.486442606,8.67467639,8.887017501,8.318972888,8.64494944,7.835196413,8.163342826,8.034784942,8.768241318,8.332406312,7.934276193,8.337262006,8.373853965,7.278053668,7.10824414,7.920204316,7.883848131,6.959303541,8.881971351,8.291210319,8.158904702,8.518987944,8.375350381,8.277705885
8.497588731,8.252874081,8.427576875,8.640174181,8.173600666,8.460603439,7.622564701,7.97333964,8.024198048,8.217568408,8.086051969,7.440274388,8.015403594,8.145771804,7.144328251,6.694871417,7.774659669,7.751560546,6.631248624,8.52037878,8.281728457,8.021443824,8.481856881,8.090378615,8.091806629
8.497862613,8.369034486,8.429448581,8.643866441,8.050551535,8.712382162,7.746784765,7.941151894,7.77194496,8.607543845,8.176612527,7.683482254,8.206769591,8.071980157,7.005486767,6.710218556,7.768251373,7.764588331,7.096425687,8.596141246,8.110344185,8.051022208,8.403393835,8.005063941,7.838910563
8.691841575,8.263622497,8.419518331,8.605088352,8.188441316,8.629251427,7.81335651,7.902051378,7.606581597,8.334215692,7.967614364,7.857729593,8.294155788,8.15981647,6.78138188,6.959873233,7.73546249,7.778277376,7.071308049,8.570379414,8.34992181,8.045977399,8.582212165,7.91580396,7.992960372
8.67815345,8.28696891,8.333650402,8.558215002,8.192076344,8.7445707,7.616667535,7.954238837,7.749259582,8.490726252,7.830425618,7.680391428,8.397658507,8.257172193,7.175752003,6.447833985,8.204216103,7.786555635,7.005914931,8.592627193,8.280705114,8.173091928,8.445912731,7.999681935,8.17945972
8.690501393,8.499493452,8.4107489,8.629976326,8.171980306,8.425991593,7.560679244,8.111204346,7.774218747,8.485323601,8.054641726,7.601678719,8.617050918,8.145925339,7.086800044,7.228569857,8.388677769,7.806188765,7.293406331,8.697905779,8.276376743,8.058960018,8.631521053,8.111680534,7.874209707
9.126220447,9.078912257,8.653231894,9.010988411,8.621949885,8.802725956,8.15453323,8.17569946,8.272383678,8.840545711,8.434556646,8.378781449,8.950962843,8.628945147,7.635318379,7.083387848,8.586159396,8.234659158,7.612534544,9.299120888,8.931061404,8.414495793,8.957066566,8.590306709,8.403151324
9.158905113,9.069813171,8.890247354,9.068978911,8.522341808,8.806135719,8.313285277,8.104434782,8.389002269,8.71019368,8.355967543,8.461536003,8.993718736,8.675340032,7.570590664,7.525370397,8.442972392,8.295612994,7.402817308,9.276071138,8.95703775,8.364285073,9.055271525,8.732970948,8.30332078
8.923373739,8.320048576,8.351386575,8.580585173,7.993308332,8.484946132,7.928999158,8.218628321,8.062149479,8.539347587,8.3918065,7.746143532,8.442562943,8.359856799,7.308068664,7.030304715,8.213110698,7.795685725,7.307595071,8.47294594,8.262147609,8.178077464,8.620714493,8.274226487,7.956172839
8.785491245,8.332305914,8.168590203,8.523050614,7.957297531,8.928870961,7.841829084,8.342210485,7.972569459,8.485340849,8.041677254,7.799696465,8.624342936,8.143555383,7.073754104,7.058328137,7.984916916,7.913404256,7.378539853,8.559355467,8.544389525,8.215199673,8.405460823,8.182381068,7.901154115
8.968364878,8.414141603,8.404896035,8.485453692,7.991267756,9.005990156,7.930319648,8.284862374,8.058740103,8.64108323,8.253489888,7.840039338,8.601579616,8.34345783,7.560038053,7.151191534,8.345534583,8.140721449,7.357061819,8.627662428,8.391279767,8.180520935,8.464858283,8.48821366,8.18385761
9.094965996,8.292718605,8.283560572,8.583839001,8.057601817,8.806275783,7.658908867,8.386934153,7.669207408,8.522211565,8.069972618,7.984262272,8.813481394,8.074402351,7.580045748,6.969767173,8.263418597,8.196892365,7.549411777,8.787118337,8.076889074,8.106105161,8.532621596,8.585529231,8.251346163
9.089965324,8.73427417,8.603741411,8.842601659,8.325663385,9.454308661,8.159817049,8.575007352,8.196806725,8.815192399,8.111262618,8.11747209,9.021864098,7.872389817,7.866017552,7.158617753,8.652912189,8.267492562,7.724474263,9.082605047,8.739338503,8.160661094,8.583578983,8.793291942,8.385378633
9.862606164,9.571804049,9.091578734,9.388461734,8.871883682,9.412141908,9.052690243,9.12327503,8.612497168,9.307769179,8.7483616,8.982578897,9.371293917,8.852184332,8.378269655,7.684289568,9.182156924,8.910979437,8.50475364,9.819923465,9.475495309,8.85961707,9.190613896,9.120884733,9.046284144
9.310022546,9.202467446,8.837700667,9.286713424,8.535219676,9.188336335,8.70143671,8.571136502,8.14185303,8.894024897,8.367664315,8.371467542,9.216720911,8.522193321,7.987758439,6.998578133,8.765323296,8.540400525,8.120923179,9.469267013,9.149005873,8.425422455,9.092753949,8.810000564,8.56321104
8.333963689,8.283004379,8.331194964,8.800563986,7.815436599,8.797773823,7.79167629,7.815225687,7.489730975,8.082569308,7.933366675,7.444005988,8.522716984,7.853966996,7.630824303,6.814144904,7.955308164,7.805296822,7.539444902,8.279159746,8.203159252,8.269994771,8.241108865,7.545956305,7.821364419
