RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S.P.500,S.P..indust,S.P.div.yield,S.P.PE.ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST
0.005012441,0.003948745,-0.003657454,-0.010463067,-0.008324945,-0.00656334,-0.006031584,-0.005861148,-0.007116514,-0.016598096,-0.003942533,-0.006659843,-0.007210844,-0.013277909,-0.006076027,-0.007325086,-0.002582102,-0.025632113,-0.6965,2,-0.007358057,0.000570948,-0.000549574,0.1,0.1,0.005793759,0.039766671,-0.014855844,-0.025369194,-0.002403847,0.018298265,-0.000421284,-0.0034419,0.002645504,-0.009465659,-0.0018953,-0.001807201,-0.002029574,0.000395593,-4.43E-05,-0.000364834,-0.002159029,-0.001664775,0.000975134,40.1,-0.1,40.3,6.876264612,4.574710979,5.463831805,5.996452089,5.455321115,6.758094504,4.615120517,5.231108617,5.828945618,5.451038454,0.040337755,0.007493773,-0.004699915,0.010331125,0.000477981,0.001803894,-0.000901972,0.004346143,-0.065240682,-0.069066838,0.001122167,0.002473292,-0.004680921,-0.001642361,0.041804733,0.040849069,-0.129629828,0.053426814,-0.5,-0.11,-0.32,-0.33,-0.26,-0.29,-0.31,-0.25,-0.19,0.49,-0.57,-0.61,-0.26,0.42,0.77,1.74,3.12,0.019304858,0.035529545,-0.021770758,-0.002754111,-0.010631966,-0.013948944,-0.009372253,0.004443576,-0.016695635,0.00148639,0.006359322,0.002351143,-0.001834097,0.00078956,0.002632735,-0.000718329,0.000737026,-9.27E-06,0.0007521,-0.000311149,-0.002258701,0.002103907,-0.001007172,0.003451255,-0.001483128,0.00825479,0.003925031,0.025148598,0.001585814,-0.001101026
-0.006709704,-0.00995343,-0.009063227,-0.006612025,-0.022591258,-0.004350848,-0.002968796,0.000180084,0.004326334,0.001260436,0.005413202,-0.005654025,-0.006043571,-0.013195978,-0.008707893,-0.007478308,0.044724663,0.023137439,-0.6951,-243,-0.036456814,-0.001483556,-0.002548894,0.1,-0.3,0.002308137,0.025025368,0.033790681,0.025369194,0.04356192,-0.034091035,-0.001017308,-0.006138702,-0.002057009,-0.014971834,-0.003743705,-0.00582424,-0.000580636,0.000360551,-0.002797329,-0.004041265,-0.001406255,0.001513547,0.000324834,39.8,0,40.2,6.682108597,4.33073334,4.927253685,5.843544417,5.476463552,6.666956792,4.521788577,5.192956851,5.693732139,5.379897354,-0.029746096,-0.000202329,0.005954234,0.030993378,-0.000130822,0.002032071,0.001147823,-0.00367199,-0.100770772,-0.093915014,-0.012246293,-0.002933897,0.00536495,-7.87E-06,-0.009965844,-0.005133361,0.038922189,-0.004864699,-0.4,-0.7,-0.52,-0.42,-0.41,-0.03,0.01,-0.01,0.02,0.19,-0.69,-0.63,-0.27,0.79,1.18,2.13,3.54,-0.007834575,-0.001423086,0.006586307,-0.003712822,0.009811958,0.01231633,0.006820146,0.083573891,0.044729704,-1.39E-05,-0.000827897,-0.017417748,0.000542998,-0.002378122,0.000866831,0.003473261,-1.39E-05,-9.21E-06,0.000745263,0.002840897,0.010932856,-0.003593194,0.003996995,0.000846131,0.011024923,-0.000932089,0.004302544,-0.018337806,-0.00693163,0.004604262
0.000674468,-0.000313113,0.006168228,0.005901097,0.01623148,-0.007005456,-0.00852746,-0.008869931,-0.009442355,-0.022895147,-0.005013178,-0.006737743,-0.005135462,-0.006577427,-0.004363534,-0.006765044,-0.042870206,0.030317237,-0.6274,-107,-0.024898189,0.000515924,-0.001569826,0.2,0.5,0.03260388,0.036951396,0.046593091,0.051744095,0.040637646,0.095878523,-0.002947782,-0.007005968,0.000588149,-0.008686046,-0.006890389,-0.009235275,-0.003345214,-0.001862306,-0.004635003,-0.002915989,-0.005867954,-0.001816531,0.000432947,39.8,0,40.1,6.872128101,4.442651256,5.583496309,5.955837369,5.429345629,6.748759547,4.564348191,5.278114659,5.831882477,5.393627546,0.005329878,0.002484039,-0.002462793,0,0.003480011,0.000249004,0.004333436,0.003899305,0.100433435,0.100414203,0.00825331,0.000286548,-0.002557448,-0.000764342,0.107030447,0.111522587,-0.375716719,0.115227431,-0.66,-0.61,-0.28,-0.35,-0.37,-0.23,-0.24,-0.21,-0.38,0.24,-0.31,-0.32,0.02,1.22,1.6,2.58,3.82,-0.002283555,-0.023940494,0.015133538,-0.00095201,-0.011452647,-0.014814925,-0.008591118,-0.106999586,0.00942314,-0.002976744,-0.002384294,-0.001737354,-0.000630136,-0.003172088,0.001726927,-0.002123835,-0.002978961,-0.003030305,-0.003777866,-0.003276873,-0.002579295,-0.0043802,-0.00293762,-0.005155386,-0.015426508,-0.003652972,0.001259155,0.005396413,0.002150814,0.00021558
0.001423237,0.000432368,0.011694322,-0.005798157,0.005651519,-0.005253486,-0.00315487,5.21E-05,0.000810917,0.005413119,-0.000590513,-0.000345058,-0.007844857,-0.011906669,-0.011471496,-0.007104513,0.024534292,0.007232163,-0.6439,-60,-0.020829925,0.00172839,-0.00087508,0.2,0.2,-0.012914273,0.071067181,0.089012783,0.120844209,0.050684702,0.029719264,-0.001463341,-0.005297852,-0.000588149,-0.009786011,-0.004133801,-0.005426896,-0.002187706,-0.000442808,-0.002191267,-0.001625828,-0.002379991,0.000302984,0.000324588,39.7,-0.1,40,6.825460036,4.700480366,5.411646052,5.983936281,5.247024072,6.814542897,4.634728988,5.313205979,5.866468057,5.529429088,-0.061953376,-0.002450643,-0.00996017,0,0.000792908,0.000154789,0.005248502,-0.00210292,0.049668135,0.043644849,-0.000805361,0.000404175,-0.000187493,-0.000831808,0.027284073,0.032032722,-0.088199781,0.034226882,-0.13,-0.08,-0.03,-0.01,0.13,0.3,0.26,0.1,0.02,0.29,-0.21,-0.2,0.28,1.65,1.99,2.81,3.97,0.092762773,0.051152059,-0.075428689,0.001989534,0.002433129,0.004905496,-0.001816608,0.049492944,0.00680381,-0.000742115,-0.00550655,0.003098533,-4.09E-05,-1.01E-05,-0.003490381,-0.002784026,-0.000742666,-0.000756716,0,-0.000293033,-0.005524536,0.001814341,-0.000164717,0.001716002,0.000722649,0.002730999,-0.000292543,0.012014608,0.002217715,0.011134749
0.00381154,0.002292896,-0.003327303,0.019512731,0.01010838,0.00197008,-7.66E-05,-0.002352469,1.63E-05,0.022116703,-0.00720659,-0.002242101,0.004502852,0.010853955,0.005648828,0.003467394,-0.012758214,-0.020166255,0.1792,-14,0.004427383,0.002452669,0.003876812,-0.1,0.6,-0.04006877,-0.045025927,0.031777944,0.033985865,0.02901758,-0.064939725,-0.001926774,-0.004046986,-0.007233038,-0.008022258,-0.00274589,-0.002140079,-0.003656846,-0.001364615,-0.003228558,-0.00143447,-0.004606593,-0.002882065,-0.000162281,39.9,-0.1,40.1,6.908754779,4.564348191,5.497168225,5.998936562,5.552959585,6.820016365,4.682131227,5.33753808,5.897153868,5.463831805,0.041811699,-0.007562341,-0.00263767,-0.041324503,-0.002067238,-0.002095876,0.000932893,-0.006139896,0.033954703,0.03472384,-0.005297117,-0.00272244,0.0013903,-0.001112125,0.019682533,0.018609568,-0.060818437,0.025288515,-0.21,-0.34,-0.26,-0.21,-0.16,-0.07,-0.07,-0.07,-0.15,0.16,-0.26,-0.2,0.33,1.79,2.13,2.95,4.03,0.033975793,-0.001996362,-0.040161091,-0.003202495,0.004113539,0.004979263,0.006038999,0.032204709,0.004658725,0.002223046,0.006288697,0.008101115,-4.03E-05,0.007158331,-3.01E-06,-0.000694191,0.00148368,0.003025148,0.002259888,0.001585728,0.002320342,0.0071533,-0.000907491,0.004274602,0.010270429,0.001804157,-0.001139125,0.02153663,0.003546403,-0.012714264
0.000123199,-0.000312358,0.002542181,0.008168888,0.000353847,0.009961227,0.010427078,0.01176492,0.016816104,0.017434123,0.016670158,0.007527248,0.009382167,0.001687387,0.009446102,0.006898928,0.043721296,0.021909173,0.4468,-9,-0.013059583,-0.002943925,-0.005680362,0.2,-0.6,0.062974799,0.022242753,0.020637789,-0.015606066,0.064283126,-0.044305852,-0.00107101,-0.003046024,-0.006987318,-0.008711941,-0.001346486,-0.001949508,-0.000439722,-0.000548703,-0.001573211,-0.001222862,-0.001845491,-0.002585749,0.000703026,39.8,0.1,40.2,6.903747258,4.762173935,5.379897354,5.905361848,5.686975356,6.898714534,4.672828834,5.384495063,5.96870756,5.616771098,0.025351116,-0.004433779,-0.004922235,-0.020662252,0.001505511,2.00E-05,-0.00052718,0.003413097,-0.059746306,-0.06199582,0.000755259,-0.001663892,0.000451747,-0.000903962,-0.004461052,-0.000266601,0.016929561,0.001102126,-0.13,-0.15,-0.19,-0.1,-0.11,0,0.03,0,-0.08,0.14,-0.32,-0.17,0.35,1.92,2.29,3.08,4.08,0.01208036,0.008056426,-0.014913188,-0.003125817,0.002470154,0.001662511,0.003492687,0.009951278,-0.023639511,0.001471084,-1.54E-05,0.007329343,-0.00118073,-0.000806574,0.001724118,0.0020635,0.002215917,0.002253053,0.000745373,0.002343477,-0.001482353,0.000621345,0.003795807,-0.004279725,-0.011723805,-0.000921782,3.61E-05,-0.01699613,0.00195673,0.00252944
0.005254455,0.005607575,0.000164379,-0.004488549,0.002158968,0.009067233,0.011135756,0.011749124,0.013187139,0.025913143,0.008881348,0.011886073,0.006488345,0.017705796,-0.000205851,0.010445654,0.032320523,0.007583026,0.7257,47,0.007132311,0.001227689,0.001693048,0,0.8,-0.05477323,-0.000698568,0.117585661,0.164503713,0.060399219,-0.042034512,0.000794135,-0.002080153,-0.005535207,-0.003757049,-0.001524301,-0.003518721,0.001464987,0.001551935,-0.000584966,-0.000505109,-0.000271683,-0.001066667,0.003399987,40.1,0.2,40.5,6.943122423,4.912654886,5.505331536,6.008813185,5.509388337,6.871091295,4.691347882,5.384495063,5.934894196,5.556828062,-0.032753508,-0.009516918,-0.003044878,0,0.002526199,-0.000517101,-0.000283981,-0.002149559,0.05188795,0.052917212,0.00345635,0.001853775,-0.001781629,-0.001383576,0.000793357,0.001820362,9.64E-05,0.007874958,0.12,0.19,0.11,0.14,0.23,0.24,0.21,0.15,0.1,0.21,-0.33,-0.15,0.46,2.04,2.38,3.11,4.06,0.048417611,0.010977581,-0.043937703,-0.005231506,-0.004116244,-0.004157315,-0.000878346,-0.023953652,-0.025055479,-0.00074862,-0.004695455,-0.004075961,0.001675739,-0.000798969,-0.001733082,-1.18E-05,-0.001486391,-0.002268386,-0.000757228,-0.002461203,-0.003892269,-0.002611095,-0.002096669,0.001701401,0.003658449,-1.30E-05,-0.000972682,0.023300376,-0.005300427,0.006379248
-0.002256078,-0.002414226,0.004882502,0.012968246,0.003280919,0.00119102,-0.003557177,-0.002835179,-0.004050529,0.016515662,-0.011231302,0.003106089,0.007117136,0.009999297,0.012189674,0.003434715,-0.029541931,-0.006165062,0.1751,-113,-0.008865823,-0.001402064,-0.000603724,-0.1,0.1,-0.001751825,-0.020830409,-0.058948175,-0.106609735,-0.00090212,-0.024444743,-0.000415457,-0.002839525,-0.0081338,-0.006293287,-0.001702928,-0.001764015,-0.001611604,0.000221508,9.00E-05,-0.000466481,-0.000629036,-0.001831223,0.001991443,40.1,0.2,40.5,6.968850378,4.663439094,5.480638923,6.084499413,5.627621114,6.880384082,4.709530201,5.416100402,5.96870756,5.505331536,0.129977935,0.014860808,-0.001222975,-0.010331126,-0.003560885,-0.001406506,-0.000202893,0.002953226,-0.021901992,-0.026968338,-0.002907141,-0.00558788,-0.000555627,-0.000602172,0.005115236,0.005551576,-0.004999431,0.014949378,-0.08,-0.06,0.01,-0.05,-0.05,-0.03,-0.01,-0.01,-0.07,0.23,-0.24,-0.12,0.49,2.09,2.45,3.18,4.07,0.011956735,-0.013816181,0.000969403,0.004709585,-0.000828137,-0.001677084,-0.000882978,0.019006012,0.052364716,-0.001476002,0.007016961,-0.002432762,-0.001173039,-0.003160183,0.001715246,0.000671082,0.000730136,-0.000753848,-0.000752147,-0.000109716,0.009671304,-0.004976534,-8.31E-06,-6.51E-06,0.00146789,0.000881939,-0.002741164,-0.008393709,0.004142484,-0.000484359
0.001989348,0.001467004,-0.001527773,-0.004222411,-0.005568544,0.000854581,0.001640622,-0.000410906,0.000925891,-0.013723704,0.006095984,-0.003452608,-0.000119784,0.004388521,-0.000154822,0.002100782,-0.005498555,0.000435679,0.0647,-44,-0.008207157,-3.17E-05,-0.000714735,0.1,0.1,0.006988963,-0.018362352,0.029705154,0.009331327,0.052736296,0.031419894,0.000193901,-0.000622222,-0.008200502,-0.004006331,0.000587544,-0.00157063,0.003805068,0.000407914,9.00E-05,-0.000719585,5.44E-05,-0.000611154,-0.001668237,40.1,-0.1,40.6,6.955592608,4.787491743,5.472270674,6.061456919,5.568344504,6.850126166,4.736198448,5.379897354,5.926926026,5.472270674,-0.055910787,0.001337941,-0.000496882,0,0.000313817,-0.001580051,-0.003251903,-0.003126383,-0.006566516,-0.004454305,-0.002721737,0.0007177,-0.001388051,-0.00128562,0.02383076,0.021557826,-0.064372264,0.034782128,-0.16,-0.33,-0.25,-0.31,-0.53,-0.48,-0.37,-0.25,-0.24,0.06,-0.33,-0.27,0.12,1.77,2.24,3.09,3.99,-0.01825225,-0.007381161,0.01966844,-0.003573767,0.004124393,0.006677108,0.00439638,-0.005036772,-0.004403955,0.001463045,0.003045403,0.006471857,0.002207867,0.00236811,-0.004298122,-0.001377318,0.000723695,0.001492524,0.000743756,0.000744312,-0.008017819,0.006813152,-6.07E-05,-0.002547772,-0.000733945,-0.004482302,-0.001529202,0.016638517,0.000324547,-0.003622104
0.003130435,0.002735616,0.000473132,0.004267843,0.000951671,0.008863011,0.011497845,0.013744234,0.014902811,0.040713883,0.005841191,0.015449643,0.00556284,0.013176448,0.005306932,0.010870323,0.014967144,-0.003485191,0.7529,34,0.001774059,0.003955701,0.003772115,0,0.1,0.009243278,-0.006562182,0.014928661,0.010777625,0.019500406,-0.016587228,0.000230786,-0.001201094,-0.010115029,-0.001056971,-0.000881446,-0.001769912,0.000438116,0.000605736,-0.001350986,-0.000369718,-0.001336971,-0.001376463,-0.001293452,40.2,0,40.6,6.922643891,4.644390899,5.493061443,6.052089169,5.493061443,6.881411304,4.691347882,5.361292166,6.013715156,5.493061443,-0.026374457,-0.006874705,0.003762883,0,-0.002677089,0.000298008,-0.002976617,0.001579382,0.011703845,0.017476388,0.011289805,0.001612213,0.000174028,-0.001488834,-0.005665738,-0.008998619,0.02903768,0.006141312,-0.21,-0.15,-0.11,-0.14,-0.21,-0.29,-0.25,-0.14,-0.14,0.12,-0.23,-0.2,0.12,1.69,2.2,3.16,4.06,-0.026531352,-0.018567501,0.024864941,-0.007186079,-2.72E-06,-0.000838553,-3.09E-06,-0.004065965,0.017527835,-8.57E-06,-0.008511282,-0.004855029,-0.001727515,-2.49E-06,0.001717475,0.002027174,-1.34E-05,-8.92E-06,0.000738766,0.001118779,0.004280926,-0.001545223,0.0016116,0.002541297,0.001466276,0.002679769,0.000973278,-0.060038229,-0.015179148,0.006349478
0.00136092,-0.002010318,-0.004028772,0.001009072,-0.006486705,-0.001743212,-0.004397851,-0.004234431,-0.00306152,-0.004624844,-0.002497132,-0.00842007,0.00158828,-0.00317648,0.006367774,-0.001839336,-0.022721415,-0.020564622,-0.2646,-131,-0.019329661,-6.32E-05,-0.001085998,0.1,0.4,-0.001438642,0.016325412,0.054931043,0.07164377,0.03627768,-0.004131018,0.000175362,-0.002138848,-0.009440602,-0.006365394,-0.000646888,-0.00197025,0.001313198,0.000779927,-0.00121745,-0.000993078,-0.001494548,-0.000306138,0.002692806,40.2,0,40.6,6.983789965,4.804021045,5.446737372,6.135564891,5.572154032,6.898714534,4.804021045,5.433722004,5.950642553,5.545177444,0.010618697,-0.007318846,0.001665179,0,0.006158214,0.001578578,0.000122501,-0.000201544,-0.001849729,0.003321031,-0.0028464,0.000861294,-0.001462564,-0.001274995,-0.000826788,-0.003753414,-0.004278132,0.016486844,-0.24,-0.22,-0.23,-0.21,-0.24,-0.27,-0.12,-0.06,-0.02,0.14,-0.22,-0.17,0.12,1.66,2.32,3.34,4.28,-0.001487291,-0.026614738,-0.001971244,-0.008035718,0.001639327,0.001658357,-0.001755927,0.031186189,-0.010508738,-0.001465189,-5.92E-07,-0.00241903,-0.000590027,-0.001576044,-0.000858738,-0.002047467,-0.001467846,-0.002238526,-0.001492524,-0.001556292,-0.000682447,-0.002322377,-0.00145842,-0.00085068,-0.001466276,0.000882122,0.005382982,0.034461579,0.008480912,0.004789555
0.001741467,0.002512267,0.00471987,-0.003242739,0.005226189,-0.001145587,0.001162756,0.000338952,0.001392544,0.002097113,0.001148015,-0.000219899,-0.004041387,0.002105474,-0.009525528,-0.001908087,0.052883641,0.006513814,-0.2789,45,0.001916728,0.000465772,-0.000254701,0,0.4,-0.003750185,0.000719424,0.029875261,-0.044451763,0.108109769,0.052191767,-0.000553879,-0.004560298,-0.010787254,-0.01242252,-0.002237928,-0.003952184,0.000291588,0.000488599,-0.000812458,-0.000896564,-0.001231566,0,0.001826975,40.2,0.1,40.7,7.005789019,4.795790546,5.429345629,6.156978986,5.641907071,6.891625897,4.804021045,5.398162702,5.986452005,5.493061443,0.017394841,-0.002215977,0.000831551,0,0.001376328,5.70E-05,-0.002780392,0.002887721,0.019976197,0.015742703,-0.004763488,-1.49E-05,0.005608023,-0.000749359,-0.002484473,-0.005304936,0.00098601,0.015273701,-0.4,-0.37,-0.43,-0.43,-0.44,-0.25,-0.11,-0.07,-0.04,0.17,-0.25,-0.2,0.08,1.81,2.61,3.67,4.64,-0.029732013,-0.008757204,0.032263626,0.002037112,0.00080656,0.000815769,0.000876808,-0.025090107,-0.012303201,0.002904854,0.006125003,0.006443831,-3.06E-05,0.004713284,0.001715266,0.000666323,0.002171512,0.003710026,0.002958567,0.000298936,-0.000500566,0.0054037,-0.001601406,-0.000846379,0.000732333,-0.002673398,7.48E-06,-0.00952671,-0.006674852,-0.002232361
0.008478117,0.006722442,0.001707508,-0.012812344,-0.000836933,-0.003984597,-0.006920492,-0.008898516,-0.012230942,-0.00786291,-0.013767373,-0.00029168,-0.000297702,-0.000276483,0.006516274,-0.001819096,-0.06005573,0.014400152,-0.2801,21,-0.00686637,-0.000292069,-0.00258464,0.3,0.6,0.003750185,0.011440954,0.062051989,0.033702824,0.088947486,0.02516344,0.000304671,-0.001883831,-0.006149014,0.001507484,-0.002656671,-0.004166673,-0.000437413,0.000871906,-4.52E-05,-0.000448584,0.000280743,-0.000459383,0.000751315,40.3,-0.1,40.7,6.983789965,4.94875989,5.505331536,6.102558595,5.501258211,6.966967139,4.727387819,5.480638923,6.068425588,5.620400866,-0.067702322,-0.004622199,0.005394281,0.030993378,-0.000339926,0.000383005,-0.000901196,0.003073025,0.01743443,0.013475234,0.004042042,-0.000428027,0.000988625,-0.001368349,0.006688815,0.006637701,-0.02799317,0.029090932,-0.38,-0.37,-0.49,-0.51,-0.51,-0.43,-0.33,-0.17,-0.19,0.18,-0.36,-0.33,-0.05,1.76,2.66,3.88,4.83,-0.034964381,-0.012361628,0.026396121,0.014493644,-0.004910661,-0.005795053,-0.001753617,-0.024147028,-0.015526101,-0.001465091,-0.00918664,-2.32E-05,0.001062673,-0.002364947,-0.000858735,0.001330045,-0.000740665,-0.002234594,-0.00149242,0.000327144,-0.006025982,-0.002432211,0.002658944,0.001684208,0.004379033,-7.89E-07,0.00148552,-0.000463385,0.021077862,-0.002867178
0.004991443,0.002913213,0.01448674,0.019185127,0.018865896,-0.005609665,-0.009275324,-0.012329409,-0.009903692,-0.044473016,0.001920456,-0.018142767,-0.001029268,-0.005399586,0.000302938,-0.006033032,-0.033309588,-0.003871869,-0.6421,-140,-0.017904542,0.004702185,0.004349236,0,0.7,-0.021831751,0.004610755,0.056466612,0.034693745,0.076148063,-0.039636782,0.000387629,-0.002742376,-0.006664576,0.004294617,-0.004562295,-0.006783068,-0.001313389,0.001196179,-0.001400845,-0.002187287,-0.000467949,-0.001379416,0.002518151,40.2,0,40.6,7.069874128,5.017279837,5.673323267,6.118097198,5.634789603,6.981934677,4.844187086,5.572154032,6.045005314,5.579729826,0.042360224,-0.003382061,-0.005876255,-0.030993378,0.00429353,0.000676516,0.001924298,-0.008823342,-0.041321723,-0.04163313,-0.00770053,0.002169951,0.001069209,-0.000772256,0.06855864,0.074390216,-0.198460338,0.092914443,-0.4,-0.54,-0.27,-0.23,-0.23,0.05,-0.06,-0.11,-0.13,0.04,-0.23,-0.16,0.12,2.21,3,4.17,5.1,0.013192993,-0.020340669,-0.010010534,0.009028623,-0.001638671,-0.001662493,-0.004400249,0.01490408,-0.017861824,-0.002175225,0.003821755,-0.008812513,-4.30E-05,-0.004696675,0.001708669,-0.002025352,-0.002894879,-0.002219757,-0.002952032,-0.001150382,0.006380535,-0.005125046,-0.000979042,-0.003370552,-0.004383299,-0.003553189,0.001745561,0.002782588,-0.013106217,-0.003189605
0.00497393,0.005568528,0.001126338,0.002512045,0.000718837,0.00713769,0.009368705,0.011700891,0.009909774,0.041585022,-0.000834138,0.021093889,0.004363094,0.018166,-0.004371386,0.008908556,0.02605437,-0.016222529,0.5267,108,0.006170679,-0.000424415,-0.001908956,0.1,0.6,-0.036258654,0.043959318,0.039095014,0.028132215,0.04870214,0.007262855,-0.000544569,-0.003201446,-0.00670929,-0.011854865,-0.000594036,-0.000100095,-0.001315117,0.000139268,0,-0.000743204,0.000413367,0.000460017,5.35E-05,40.3,0,40.7,7.13089883,4.941642423,5.758901774,6.208590026,5.690359454,7.044032897,4.859812404,5.739792912,6.068425588,5.613128106,0.002730018,-0.006020672,0.001616919,0,0.001297666,0.00287943,0.003389211,0.005126486,-0.015282593,-0.011730548,0.001470251,-0.000565892,0.000422861,-0.000839389,-0.0084959,-0.00503933,0.034794773,0.012843819,0.03,0.04,0.04,0.06,0.14,0.34,0.31,0.09,0.1,0.05,-0.22,-0.13,0.23,2.52,3.28,4.23,5.17,0.036507551,0.017677008,-0.017397562,0.021713966,0.004911996,0.006633505,0.008798187,0.024536054,0.09221636,0.001443521,-0.000765402,0.003201921,0.000496543,0.003914509,-0.000858715,-0.000674038,0.001440402,0.00221484,0.001472754,0.001170777,0.000197997,0.004239498,0.000110774,0.002525607,-0.005835703,0.007989365,0.004885831,0.014532921,0.004706604,-0.002182802
0.00165784,0.000813729,0.001820909,0.004016846,-0.003000606,0.008275599,0.008586247,0.009254723,0.009559534,0.020409426,0.005789837,0.011223207,0.007885255,0.011292788,0.013840432,0.01011875,-0.008384096,0.005154811,0.6162,140,0.01461104,0.003116038,0.003315009,0,0.4,0.04037026,-0.052845106,0.004390098,-0.036518009,0.03856593,-0.029140527,0.000507659,-0.000677675,-0.002246471,0.001949529,-0.001427128,-0.002104315,-0.000438757,0.000812008,0.000135651,-0.000508826,1.56E-05,0,0.001390226,40.3,0.1,40.7,7.167809184,4.919980926,5.793013608,6.269096284,5.717027701,6.986566459,4.812184355,5.579729826,6.098074282,5.517452896,0.046819601,-0.004805881,0.0038525,-0.03,-0.003772737,-0.004398354,-0.002448881,0.002664795,0.029721028,0.026874682,0.002387299,-0.001278181,-6.43E-05,-0.000498208,-0.012684334,-0.012359881,0.047815179,0.006908498,-0.08,0.19,0.2,0.25,0.34,0.37,0.2,0.06,0.02,0.32,0.06,0.2,0.65,2.97,3.56,4.37,5.27,0.035950592,0.039641115,-0.030845489,0.008672643,-0.001638671,-0.003316753,-0.002642782,-0.029630436,-0.026707927,0.001434164,0.001523808,0.004810912,-0.00058425,0.001558832,0.002547031,0.001326667,0.000713468,0.00073067,0.001466263,-0.000111285,-0.002492219,0.001266152,-0.000198011,0.000836449,0.011669818,-0.003555534,-0.009194085,-0.016313105,0.001663424,-0.003561152
0.003720557,0.002741456,0.000837932,0.006642007,0.006016521,0.007552115,0.007465318,0.007490423,0.009272057,0.01862498,0.005994859,0.009701104,0.007662617,0.006289163,0.001521879,0.005345891,0.041634963,0.006312332,0.2322,-104,-0.009558765,0.001855586,0.002384073,0,0.3,-0.034589018,0.007114936,-0.020867023,-0.032088315,-0.011928571,-0.026542402,0.00142929,0.000225943,-0.006284768,-0.003902867,0.001545963,0.000802166,0.002629658,0.001737801,0.000497231,-0.002312548,0.001472668,0.001531863,0.001281572,40.6,0.1,40.9,7.002155954,4.812184355,5.468060141,6.165417854,5.572154032,6.960347729,4.770684624,5.493061443,6.052089169,5.590986981,0.036364669,0.001939254,0.003350988,0,-0.004801911,-0.002381042,-0.003397535,-0.00246764,-0.128225613,-0.12259697,-0.001035655,0.005896504,-0.004493395,-0.001173251,0.000122734,-0.000680841,-0.000371169,0.023065325,-0.25,-0.26,-0.29,-0.31,-0.33,-0.17,-0.06,-0.02,-0.04,0.31,0.02,0.14,0.57,3.05,3.75,4.6,5.48,0.006603299,0.00508105,0.018848966,-0.004537442,-6.67E-07,0.000827472,0.000876038,0.025575878,-0.011821281,-0.001446613,-0.006867619,0.000780495,-0.000573325,-0.002345275,-0.001710064,-1.11E-05,-8.25E-06,-8.65E-06,-0.000740409,0.00029318,0.002608763,-0.00215571,0.000809177,0.000830136,-0.005835702,0.001758993,-0.002903201,0.037146874,-0.005843294,0.000692487
